time,seconds_elapsed,z,y,x
1766385749437101600,0.1081015625,9.372686386108398,2.1655044555664062,0.2392822653055191
1766385749454060300,0.125060302734375,9.42054271697998,2.170290231704712,0.1986042857170105
1766385749471022300,0.142022216796875,9.482755661010742,2.1655044555664062,0.17228323221206665
1766385749487984600,0.158984619140625,9.56650447845459,2.2396819591522217,0.17946170270442963
1766385749504947000,0.175947021484375,9.518648147583008,2.273181438446045,0.18903298676013947
1766385749521909200,0.1929091796875,9.449256896972656,2.2540390491485596,0.2153540402650833
1766385749538871300,0.209871337890625,9.351150512695312,2.218146562576294,0.22971096634864807
1766385749555833600,0.22683349609375,9.300901412963867,2.2372891902923584,0.25363919138908386
1766385749572796000,0.2437958984375,9.42772102355957,2.313859462738037,0.24167509377002716
1766385749589758000,0.260758056640625,9.53061294555664,2.2157537937164307,0.1986042857170105
1766385749606720300,0.27772021484375,9.461220741271973,2.203789710998535,0.16510476171970367
1766385749623682600,0.2946826171875,9.403793334960938,2.304288148880005,0.15553347766399384
1766385749640644600,0.31164453125,9.45164966583252,2.3258235454559326,0.1866401731967926
1766385749657607000,0.32860693359375,9.487542152404785,2.2851455211639404,0.24167509377002716
1766385749674569200,0.3455693359375,9.43489933013916,2.280359983444214,0.2632105052471161
1766385749691531300,0.36253125,9.492327690124512,2.2372891902923584,0.2153540402650833
1766385749708493600,0.37949365234375,9.437292098999023,2.242074728012085,0.19621145725250244
1766385749725456000,0.396455810546875,9.353543281555176,2.2707886695861816,0.17228323221206665
1766385749742418000,0.41341796875,9.329615592956543,2.2947168350219727,0.18903298676013947
1766385749759380200,0.430380126953125,9.45164966583252,2.2755744457244873,0.1746760457754135
1766385749776342500,0.447342529296875,9.602396965026855,2.297109842300415,0.19142581522464752
1766385749793304600,0.4643046875,9.547362327575684,2.2851455211639404,0.1818545162677765
1766385749810267000,0.481266845703125,9.367900848388672,2.2707886695861816,0.19381862878799438
1766385749827229200,0.498229248046875,9.346364974975586,2.3162522315979004,0.21296121180057526
1766385749844191200,0.515191162109375,9.41336441040039,2.2755744457244873,0.22492532432079315
1766385749861153500,0.532153564453125,9.42054271697998,2.2540390491485596,0.24167509377002716
1766385749878115800,0.54911572265625,9.389435768127441,2.2947168350219727,0.2105683982372284
1766385749895078000,0.566077880859375,9.42054271697998,2.342573404312134,0.18903298676013947
1766385749912040200,0.583040283203125,9.442078590393066,2.390429735183716,0.1339980661869049
1766385749929002500,0.60000244140625,9.56650447845459,2.335394859313965,0.10767702013254166
1766385749945964500,0.616964599609375,9.523433685302734,2.273181438446045,0.11246266216039658
1766385749962926800,0.6339267578125,9.418149948120117,2.2851455211639404,0.1339980661869049
1766385749979889200,0.65088916015625,9.298508644104004,2.2636101245880127,0.16749759018421173
1766385749996851200,0.667851318359375,9.291330337524414,2.328216314315796,0.18424734473228455
1766385750013813500,0.6848134765625,9.363115310668945,2.3617160320281982,0.19381862878799438
1766385750030775800,0.70177587890625,9.446864128112793,2.4430718421936035,0.15074782073497772
1766385750047737900,0.71873779296875,9.516255378723145,2.4335005283355713,0.14835500717163086
1766385750064700200,0.7357001953125,9.602396965026855,2.306680917739868,0.16271193325519562
1766385750081664800,0.752664794921875,9.492327690124512,2.321038007736206,0.11964113265275955
1766385750098624500,0.76962451171875,9.363115310668945,2.2947168350219727,0.1339980661869049
1766385750115586800,0.7865869140625,9.250652313232422,2.3473589420318604,0.19142581522464752
1766385750132549000,0.803549072265625,9.20279598236084,2.4047868251800537,0.15074782073497772
1766385750149511200,0.82051123046875,9.432506561279297,2.4502503871917725,0.1052841991186142
1766385750166473500,0.837473388671875,9.628718376159668,2.4430718421936035,0.13639089465141296
1766385750183435800,0.854435791015625,9.638289451599121,2.335394859313965,0.16031911969184875
1766385750200397800,0.871397705078125,9.454042434692383,2.297109842300415,0.16749759018421173
1766385750217360100,0.888360107421875,9.293723106384277,2.306680917739868,0.15314064919948578
1766385750234322400,0.905322509765625,9.250652313232422,2.3330020904541016,0.18424734473228455
1766385750251284500,0.922284423828125,9.322437286376953,2.3473589420318604,0.1698904037475586
1766385750268246800,0.939246826171875,9.470791816711426,2.4717857837677,0.11964113265275955
1766385750285209000,0.956208984375,9.53061294555664,2.3569302558898926,0.10767702013254166
1766385750302171100,0.973171142578125,9.55214786529541,2.3617160320281982,0.17228323221206665
1766385750319133400,0.990133544921875,9.41336441040039,2.3641088008880615,0.1986042857170105
1766385750336095700,1.007095703125,9.31047248840332,2.344966173171997,0.1339980661869049
1766385750353057800,1.024057861328125,9.34875774383545,2.3712873458862305,0.1579262912273407
1766385750370020000,1.04102001953125,9.410971641540527,2.3952155113220215,0.13160525262355804
1766385750386982400,1.057982421875,9.518648147583008,2.4191436767578125,0.10049854964017868
1766385750403944400,1.0749443359375,9.540184020996094,2.438286304473877,0.12203395366668701
1766385750420906800,1.09190673828125,9.442078590393066,2.3497519493103027,0.16749759018421173
1766385750437869000,1.108869140625,9.322437286376953,2.366501569747925,0.20817556977272034
1766385750454831000,1.1258310546875,9.32004451751709,2.344966173171997,0.19621145725250244
1766385750471793400,1.14279345703125,9.377471923828125,2.368894338607788,0.15553347766399384
1766385750488755700,1.159755615234375,9.485149383544922,2.462214469909668,0.12681959569454193
1766385750505718000,1.176718017578125,9.516255378723145,2.4191436767578125,0.07417750358581543
1766385750522680000,1.19368017578125,9.470791816711426,2.359323024749756,0.12442677468061447
1766385750539642400,1.210642333984375,9.375079154968262,2.328216314315796,0.1986042857170105
1766385750556604700,1.227604736328125,9.41336441040039,2.3808584213256836,0.2225325107574463
1766385750573566700,1.244566650390625,9.44447135925293,2.3976082801818848,0.1698904037475586
1766385750590529000,1.261529052734375,9.387042999267578,2.3952155113220215,0.11006984114646912
1766385750607491300,1.2784912109375,9.387042999267578,2.486142635345459,0.12203395366668701
1766385750624453600,1.29545361328125,9.509077072143555,2.462214469909668,0.16031911969184875
1766385750641415700,1.312415771484375,9.454042434692383,2.407179594039917,0.18424734473228455
1766385750658378000,1.3293779296875,9.396614074707031,2.4358935356140137,0.19142581522464752
1766385750675340300,1.34634033203125,9.339186668395996,2.3952155113220215,0.16749759018421173
1766385750692302300,1.36330224609375,9.408578872680664,2.400001049041748,0.14835500717163086
1766385750709264600,1.3802646484375,9.430113792419434,2.4263222217559814,0.15314064919948578
1766385750726227000,1.39722705078125,9.480362892150879,2.4263222217559814,0.13160525262355804
1766385750743189200,1.414189208984375,9.382257461547852,2.447857618331909,0.14835500717163086
1766385750760151600,1.431151611328125,9.372686386108398,2.4741785526275635,0.16510476171970367
1766385750777113600,1.448113525390625,9.399007797241211,2.486142635345459,0.1746760457754135
1766385750794076000,1.465075927734375,9.399007797241211,2.478964328765869,0.15553347766399384
1766385750811038200,1.4820380859375,9.475577354431152,2.447857618331909,0.14356936514377594
1766385750828000500,1.49900048828125,9.418149948120117,2.423929452896118,0.19621145725250244
1766385750844962600,1.515962646484375,9.382257461547852,2.414358139038086,0.20578274130821228
1766385750861924900,1.5329248046875,9.343972206115723,2.4191436767578125,0.15553347766399384
1766385750878887200,1.54988720703125,9.351150512695312,2.4765713214874268,0.12442677468061447
1766385750895849500,1.566849365234375,9.461220741271973,2.550748825073242,0.1459621787071228
1766385750912811800,1.583811767578125,9.509077072143555,2.493321180343628,0.19621145725250244
1766385750929773800,1.60077392578125,9.399007797241211,2.469393014907837,0.20817556977272034
1766385750946736000,1.617736083984375,9.358329772949219,2.4191436767578125,0.1746760457754135
1766385750963698400,1.634698486328125,9.322437286376953,2.4406790733337402,0.15074782073497772
1766385750980660700,1.65166064453125,9.394221305847168,2.445464849472046,0.16271193325519562
1766385750997623000,1.668623046875,9.430113792419434,2.469393014907837,0.19142581522464752
1766385751014585000,1.685585205078125,9.489934921264648,2.4430718421936035,0.17706887423992157
1766385751031547400,1.70254736328125,9.513862609863281,2.4646072387695312,0.2799602448940277
1766385751048509700,1.719509765625,9.494720458984375,2.4335005283355713,0.2584248483181
1766385751065472000,1.736471923828125,9.365508079528809,2.495713949203491,0.23688943684101105
1766385751082434300,1.753434326171875,9.253045082092285,2.581855535507202,0.19381862878799438
1766385751099396600,1.770396728515625,9.468399047851562,2.5148565769195557,0.35413774847984314
1766385751116359000,1.78735888671875,9.884750366210938,2.5148565769195557,0.5024927258491516
1766385751133321000,1.804321044921875,9.707681655883789,2.581855535507202,0.4019941985607147
