time,seconds_elapsed,relativeAltitude,pressure
1766385838384381200,89.05538110351563,4.000402450561523,1015.7012329101562
1766385838448384500,89.11938452148438,3.3873939514160156,1015.7749633789062
1766385838512381400,89.18338134765625,2.483736038208008,1015.8837280273438
1766385838576384800,89.247384765625,1.030487060546875,1016.0587158203125
1766385838640382000,89.3113818359375,0.42804718017578125,1016.1312255859375
1766385838704381400,89.37538134765624,0.613006591796875,1016.1087036132812
1766385838768389000,89.43938916015625,1.0727615356445312,1016.0537109375
1766385838832384500,89.50338452148438,1.6223564147949219,1015.9874877929688
1766385838896383200,89.56738330078124,2.029266357421875,1015.938720703125
1766385838960384300,89.63138427734376,2.2142257690429688,1015.9161987304688
1766385839024383200,89.69538330078124,2.298778533935547,1015.90625
1766385839088382700,89.7593828125,2.3569068908691406,1015.8987426757812
1766385839152383000,89.82338305664062,2.4414596557617188,1015.8887329101562
1766385839216379600,89.88737963867187,2.7638168334960938,1015.8499755859375
1766385839280384800,89.951384765625,3.5829219818115234,1015.751220703125
1766385839344383500,90.01538354492187,4.095523834228516,1015.6900024414062
1766385839408384000,90.07938403320313,4.248775482177734,1015.6712036132812
1766385839472384300,90.14338427734376,3.8947105407714844,1015.7137451171875
1766385839536382500,90.20738256835938,3.3662567138671875,1015.7774658203125
1766385839600383000,90.27138305664063,2.008127212524414,1015.9412231445312
1766385839664383200,90.33538330078125,0.4069099426269531,1016.1337280273438
1766385839728385000,90.39938500976562,0.22195053100585938,1016.15625
1766385839792384500,90.46338452148437,0.7715435028076172,1016.0899658203125
1766385839856383000,90.52738305664063,1.6223564147949219,1015.9874877929688
1766385839920382000,90.5913818359375,2.0873947143554688,1015.9312133789062
1766385839984383500,90.65538354492188,2.341053009033203,1015.9012451171875
1766385840048382200,90.71938232421876,2.4414596557617188,1015.8887329101562
1766385840112386600,90.78338647460937,2.4520301818847656,1015.887451171875
1766385840176382700,90.8473828125,2.526012420654297,1015.8787231445312
1766385840240386600,90.91138647460937,2.7215423583984375,1015.85498046875
1766385840304387000,90.97538696289062,3.1812973022460938,1015.7999877929688
1766385840368384800,91.039384765625,3.7308902740478516,1015.7337036132812
1766385840432382700,91.1033828125,4.195930480957031,1015.677490234375
1766385840496381700,91.16738159179687,4.269914627075195,1015.668701171875
1766385840560382500,91.23138256835938,3.8630027770996094,1015.7174682617188
1766385840624382500,91.29538256835937,2.8272323608398438,1015.8424682617188
1766385840688384500,91.35938452148437,1.0939006805419922,1016.0512084960938
1766385840752387800,91.42338793945312,0.6341457366943359,1016.106201171875
1766385840816383200,91.48738330078125,0.8032512664794922,1016.0862426757812
1766385840880383500,91.55138354492188,1.4373970031738281,1016.0099487304688
1766385840944385500,91.61538549804688,1.923574447631836,1015.9512329101562
1766385841008386600,91.67938647460937,2.2142257690429688,1015.9161987304688
